MethodCode,SampleDate,SampleTime,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10,Dimension,Measurement average,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,10:20,RYI,1,62.0,0.5,0.81%,0.0683,314.159,2.5954,38,242.09,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2.8,,,i,BSA.YOLO-34,BB,,sphere,6.37,,,,,,,,,,Length,2.3,1.9,2.8,1.9,1.9,2.8,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,10:20,RYI,1,62.0,0.5,0.81%,0.0683,314.159,2.5954,38,242.09,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,392,794,0.8,0.8,0.8,c,BSA.YOLO-34,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/21/2019,12:20,STTD,1,61.0,0.5,0.82%,0.0683,314.159,1.1611,17,541.14,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,,,i,BSA.YOLO-35,CT,Moderate sediment and detritus. ,cylinder,279.55,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,12:20,STTD,1,61.0,0.5,0.82%,0.0683,314.159,1.1611,17,541.14,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,,,i,BSA.YOLO-35,CT,Moderate sediment and detritus. ,sphere,11.49,,,,,,,,,,Length,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,12:20,STTD,1,61.0,0.5,0.82%,0.0683,314.159,1.1611,17,541.14,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,5.6,,,c,BSA.YOLO-35,CT,Moderate sediment and detritus. ,prolate spheroid,10.59,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,12:20,STTD,1,61.0,0.5,0.82%,0.0683,314.159,1.1611,17,541.14,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,416,851,0.8,0.8,0.8,c,BSA.YOLO-35,CT,Moderate sediment and detritus. ,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,6/4/2019,9:11,SHR,0,63.0,0.5,0.79%,0.0697,314.159,1.1849,17,530.27,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,,,i,BSA.YOLO-36,BB,Low sediment and detritus.,cylinder,68.96,,,,,,,,,,Length,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,
Phyto,6/4/2019,9:11,SHR,0,63.0,0.5,0.79%,0.0697,314.159,1.1849,17,530.27,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,,,i,BSA.YOLO-36,BB,Low sediment and detritus.,sphere,212.17,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,6/4/2019,9:11,SHR,0,63.0,0.5,0.79%,0.0697,314.159,1.1849,17,530.27,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,1.9,,,i,BSA.YOLO-36,BB,Low sediment and detritus.,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,6/4/2019,9:11,SHR,0,63.0,0.5,0.79%,0.0697,314.159,1.1849,17,530.27,1923,cf. Chrysosaccus sp.,Soft Body,Chrysosaccus,sp.,,1,3,4.6,,,c,BSA.YOLO-36,BB,Low sediment and detritus.,prolate spheroid,50.96,,,,,,,,,,Length,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,
Phyto,6/4/2019,9:11,SHR,0,63.0,0.5,0.79%,0.0697,314.159,1.1849,17,530.27,1830,Kephyrion elegans,Soft Body,Kephyrion,elegans,,1,1,6.5,,,i,BSA.YOLO-36,BB,Low sediment and detritus.,prolate spheroid,85.08,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,6/4/2019,9:11,SHR,0,63.0,0.5,0.79%,0.0697,314.159,1.1849,17,530.27,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,390,820,0.8,0.8,0.8,c,BSA.YOLO-36,BB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/3/2019,11:30,LIS DUP,1,64.0,0.5,0.78%,0.0683,314.159,1.0245,15,613.29,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,,,i,BSA.YOLO-37,CT,Moderate sediment and detritus.,cylinder,167.06,,,,,,,,,,Length,4.6,4.6,3.7,5.6,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.8,7.4,5.6,7.4,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,11:30,LIS DUP,1,64.0,0.5,0.78%,0.0683,314.159,1.0245,15,613.29,540,Melosira varians,Diatom,Melosira,varians,,2,2,24.1,,,i,BSA.YOLO-37,CT,Moderate sediment and detritus.,cylinder,3198.85,,,,,,,,,,Length,24.1,24.1,24.1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,13.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,11:30,LIS DUP,1,64.0,0.5,0.78%,0.0683,314.159,1.0245,15,613.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,48.2,,,i,BSA.YOLO-37,CT,Moderate sediment and detritus.,prism on parallelogram,329.93,,,,,,,,,,Length,48.2,48.2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,11:30,LIS DUP,1,64.0,0.5,0.78%,0.0683,314.159,1.0245,15,613.29,1809,Synedra delicatissima var. angustissima,Diatom,Synedra,delicatissima var. angustissima,,1,1,48.2,,,i,BSA.YOLO-37,CT,Moderate sediment and detritus.,box,296.79,,,,,,,,,,Length,48.2,48.2,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,11:30,LIS DUP,1,64.0,0.5,0.78%,0.0683,314.159,1.0245,15,613.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.8,,,i,BSA.YOLO-37,CT,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,11:30,LIS DUP,1,64.0,0.5,0.78%,0.0683,314.159,1.0245,15,613.29,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,417,838,0.8,0.8,0.8,c,BSA.YOLO-37,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/3/2019,9:24,RMB,1,63.0,0.5,0.79%,0.0697,314.159,0.6273,9,1001.62,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,31.5,,,i,BSA.YOLO-38,BB,,elliptic prism,739.73,,,,,,,,,,Length,31.5,31.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,9:24,RMB,1,63.0,0.5,0.79%,0.0697,314.159,0.6273,9,1001.62,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,,,i,BSA.YOLO-38,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,9:24,RMB,1,63.0,0.5,0.79%,0.0697,314.159,0.6273,9,1001.62,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,411,840,0.8,0.8,0.8,c,BSA.YOLO-38,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/3/2019,10:20,RCS,1,63.0,0.5,0.79%,0.0683,314.159,1.5026,22,418.15,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,7.4,,,i,BSA.YOLO-39,CT,Moderate sediment and detritus.,cylinder,215.51,,,,,,,,,,Length,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.0,7.4,6.5,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,10:20,RCS,1,63.0,0.5,0.79%,0.0683,314.159,1.5026,22,418.15,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,7.4,,,i,BSA.YOLO-39,CT,Moderate sediment and detritus.,2 cones,13.99,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,10:20,RCS,1,63.0,0.5,0.79%,0.0683,314.159,1.5026,22,418.15,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,5.6,,,c,BSA.YOLO-39,CT,Moderate sediment and detritus.,prolate spheroid,10.59,,,,,,,,,,Length,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,10:20,RCS,1,63.0,0.5,0.79%,0.0683,314.159,1.5026,22,418.15,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,3.7,,,i,BSA.YOLO-39,CT,Moderate sediment and detritus.,prolate spheroid,15.19,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/3/2019,10:20,RCS,1,63.0,0.5,0.79%,0.0683,314.159,1.5026,22,418.15,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,809,0.8,0.8,0.8,c,BSA.YOLO-39,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,6/17/2019,11:47,LIS,0,63.0,0.5,0.79%,0.0697,314.159,0.4182,6,1502.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,,,i,BSA.YOLO-40,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,6/17/2019,11:47,LIS,0,63.0,0.5,0.79%,0.0697,314.159,0.4182,6,1502.43,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,462,978,0.8,0.8,0.8,c,BSA.YOLO-40,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/4/2019,10:50,LIB,1,62.0,0.5,0.81%,0.0697,314.159,2.2304,32,281.71,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,,,i,BSA.YOLO-41,BB,,elliptic prism,596.74,,,,,,,,,,Length,18.5,18.5,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,10:50,LIB,1,62.0,0.5,0.81%,0.0697,314.159,2.2304,32,281.71,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,1.9,,,i,BSA.YOLO-41,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,10:50,LIB,1,62.0,0.5,0.81%,0.0697,314.159,2.2304,32,281.71,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,832,0.8,0.8,0.8,c,BSA.YOLO-41,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/4/2019,12:02,STTD,1,62.0,0.5,0.81%,0.0683,314.159,0.683,10,919.94,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,8.2,,,i,BSA.YOLO-42,CT,High sediment and detritus.,cylinder,162.18,,,,,,,,,,Length,4.6,3.7,3.7,3.7,7.4,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,6.7,7.4,5.6,5.6,8.2,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:02,STTD,1,62.0,0.5,0.81%,0.0683,314.159,0.683,10,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,2.8,,,i,BSA.YOLO-42,CT,High sediment and detritus.,sphere,6.37,,,,,,,,,,Length,2.3,1.9,1.9,2.8,2.8,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:02,STTD,1,62.0,0.5,0.81%,0.0683,314.159,0.683,10,919.94,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,4,5.6,,,c,BSA.YOLO-42,CT,High sediment and detritus.,prolate spheroid,22.99,,,,,,,,,,Length,5.6,5.6,5.6,5.6,5.6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:02,STTD,1,62.0,0.5,0.81%,0.0683,314.159,0.683,10,919.94,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,1,1,11.1,,,i,BSA.YOLO-42,CT,High sediment and detritus.,2 cones,4.71,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:02,STTD,1,62.0,0.5,0.81%,0.0683,314.159,0.683,10,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,406,828,0.8,0.8,0.8,c,BSA.YOLO-42,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,6/17/2019,10:15,STTD,0,63.0,0.5,0.79%,0.0683,314.159,1.1611,17,541.14,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.8,,,i,BSA.YOLO-43,CT,High sediment and moderate detritus.,sphere,5.58,,,,,,,,,,Length,2.2,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,
Phyto,6/17/2019,10:15,STTD,0,63.0,0.5,0.79%,0.0683,314.159,1.1611,17,541.14,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,401,806,0.8,0.8,0.8,c,BSA.YOLO-43,CT,High sediment and moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/4/2019,9:40,RVB,1,62.0,0.5,0.81%,0.0697,314.159,1.8819,27,333.87,191,Cyclotella spp.,Diatom,Cyclotella,spp.,,6,6,8.3,,,i,BSA.YOLO-44,BB,,cylinder,181.58,,,,,,,,,,Length,3.8,2.8,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.8,5.6,8.3,8.3,8.3,8.3,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,9:40,RVB,1,62.0,0.5,0.81%,0.0697,314.159,1.8819,27,333.87,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,2.4,,,i,BSA.YOLO-44,BB,,sphere,4.85,,,,,,,,,,Length,2.1,1.9,1.9,1.9,2.4,2.4,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,9:40,RVB,1,62.0,0.5,0.81%,0.0697,314.159,1.8819,27,333.87,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,387,804,0.8,0.8,0.8,c,BSA.YOLO-44,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,8/21/2019,12:35,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,0.683,10,919.94,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,10.2,,,i,BSA.YOLO-45,CT,Moderate sediment and detritus.,cylinder,343.12,,,,,,,,,,Length,7.0,4.6,9.3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.9,5.6,10.2,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,12:35,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,0.683,10,919.94,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,27.8,,,i,BSA.YOLO-45,CT,Moderate sediment and detritus.,elliptic prism,743.23,,,,,,,,,,Length,27.8,27.8,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,12:35,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,0.683,10,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.8,,,i,BSA.YOLO-45,CT,Moderate sediment and detritus.,sphere,7.24,,,,,,,,,,Length,2.4,2.8,2.8,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,8/21/2019,12:35,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,0.683,10,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,415,839,0.8,0.8,0.8,c,BSA.YOLO-45,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/4/2019,12:25,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,1.0245,15,613.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,59.3,,,i,BSA.YOLO-46,CT,Moderate sediment and detritus.,prism on parallelogram,222.16,,,,,,,,,,Length,40.8,59.3,22.2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.3,3.7,2.8,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.3,3.7,2.8,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:25,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,1.0245,15,613.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,3.7,,,i,BSA.YOLO-46,CT,Moderate sediment and detritus.,sphere,9.20,,,,,,,,,,Length,2.6,1.9,3.7,2.8,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:25,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,1.0245,15,613.29,1162,Oocystis sp.,Soft Body,Oocystis,sp.,,1,4,4.6,,,c,BSA.YOLO-46,CT,Moderate sediment and detritus.,prolate spheroid,18.88,,,,,,,,,,Length,4.6,4.6,4.6,4.6,4.6,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:25,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,1.0245,15,613.29,1289,Tetrastrum staurogeniaeforme,Soft Body,Tetrastrum,staurogeniaeforme,,1,4,3.7,,,c,BSA.YOLO-46,CT,Moderate sediment and detritus.,sphere,26.52,,,,,,,,,,Length,3.7,3.7,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,9/4/2019,12:25,STTD DUP,1,63.0,0.5,0.79%,0.0683,314.159,1.0245,15,613.29,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,394,799,0.8,0.8,0.8,c,BSA.YOLO-46,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Phyto,9/17/2019,10:14,LIS,1,60.0,0.5,0.83%,0.0697,314.159,0.5576,8,1126.83,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,6,6,1.9,,,i,BSA.YOLO-47,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,
Phyto,9/17/2019,10:14,LIS,1,60.0,0.5,0.83%,0.0697,314.159,0.5576,8,1126.83,1138,Monoraphidium sp.,Soft Body,Monoraphidium,sp.,,2,2,22.2,,,i,BSA.YOLO-47,BB,,2 cones,16.02,,,,,,,,,,Length,18.1,22.2,13.9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.3,1.3,1.3,,,,,,,,,,,,,,,,,,,,,,,
Phyto,9/17/2019,10:14,LIS,1,60.0,0.5,0.83%,0.0697,314.159,0.5576,8,1126.83,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,4,10,1.9,,,c,BSA.YOLO-47,BB,,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,
